date,close,adj_close
2021-07-15,434.75,407.37750244140625
2021-07-16,431.3399963378906,404.18218994140625
2021-07-19,424.9700012207031,398.2132873535156
2021-07-20,431.05999755859375,403.9198913574219
2021-07-21,434.54998779296875,407.1900939941406
2021-07-22,435.4599914550781,408.0428466796875
2021-07-23,439.94000244140625,412.24078369140625
2021-07-26,441.0199890136719,413.25274658203125
2021-07-27,439.010009765625,411.36932373046875
2021-07-28,438.8299865722656,411.20062255859375
2021-07-29,440.6499938964844,412.906005859375
2021-07-30,438.510009765625,410.90081787109375
2021-08-02,437.5899963378906,410.0386962890625
2021-08-03,441.1499938964844,413.3745422363281
2021-08-04,438.9800109863281,411.3411865234375
2021-08-05,441.760009765625,413.9461669921875
2021-08-06,442.489990234375,414.630126953125
2021-08-09,442.1300048828125,414.2928771972656
2021-08-10,442.67999267578125,414.8081970214844
2021-08-11,443.7799987792969,415.8389587402344
2021-08-12,445.1099853515625,417.08526611328125
2021-08-13,445.9200134277344,417.8442687988281
2021-08-16,446.9700012207031,418.828125
2021-08-17,444.0400085449219,416.08258056640625
2021-08-18,439.17999267578125,411.5285949707031
2021-08-19,439.8599853515625,412.1657409667969
2021-08-20,443.3599853515625,415.4454345703125
2021-08-23,447.260009765625,419.09991455078125
2021-08-24,447.9700012207031,419.76513671875
2021-08-25,448.9100036621094,420.64599609375
2021-08-26,446.260009765625,418.1628723144531
2021-08-27,450.25,421.9015808105469
2021-08-30,452.2300109863281,423.7569274902344
2021-08-31,451.55999755859375,423.1291198730469
2021-09-01,451.79998779296875,423.3539733886719
2021-09-02,453.19000244140625,424.6565246582031
2021-09-03,453.0799865722656,424.5533752441406
2021-09-07,451.4599914550781,423.0354309082031
2021-09-08,450.9100036621094,422.5200500488281
2021-09-09,448.9800109863281,420.71160888671875
2021-09-10,445.44000244140625,417.3944396972656
2021-09-13,446.5799865722656,418.4626770019531
2021-09-14,444.1700134277344,416.2044372558594
2021-09-15,447.8800048828125,419.68084716796875
2021-09-16,447.1700134277344,419.01556396484375
2021-09-17,441.3999938964844,414.933837890625
2021-09-20,434.0400085449219,408.0151672363281
2021-09-21,433.6300048828125,407.62982177734375
2021-09-22,437.8599853515625,411.6061096191406
2021-09-23,443.17999267578125,416.6071472167969
2021-09-24,443.9100036621094,417.2933349609375
2021-09-27,442.6400146484375,416.0994873046875
2021-09-28,433.7200012207031,407.71435546875
2021-09-29,434.45001220703125,408.400634765625
2021-09-30,429.1400146484375,403.40899658203125
2021-10-01,434.239990234375,408.2031555175781
2021-10-04,428.6400146484375,402.93896484375
2021-10-05,433.1000061035156,407.1315612792969
2021-10-06,434.8999938964844,408.8236389160156
2021-10-07,438.6600036621094,412.35821533203125
2021-10-08,437.8599853515625,411.6061096191406
2021-10-11,434.69000244140625,408.62628173828125
2021-10-12,433.6199951171875,407.620361328125
2021-10-13,435.17999267578125,409.08685302734375
2021-10-14,442.5,415.9679260253906
2021-10-15,445.8699951171875,419.1358337402344
2021-10-18,447.19000244140625,420.3766784667969
2021-10-19,450.6400146484375,423.6199035644531
2021-10-20,452.4100036621094,425.2837829589844
2021-10-21,453.5899963378906,426.39300537109375
2021-10-22,453.1199951171875,425.9511413574219
2021-10-25,455.54998779296875,428.2354431152344
2021-10-26,455.9599914550781,428.6208801269531
2021-10-27,453.94000244140625,426.7220458984375
2021-10-28,458.32000732421875,430.8393859863281
2021-10-29,459.25,431.713623046875
2021-11-01,460.0400085449219,432.45623779296875
2021-11-02,461.8999938964844,434.2047119140625
2021-11-03,464.7200012207031,436.8556823730469
2021-11-04,466.9100036621094,438.914306640625
2021-11-05,468.5299987792969,440.4372253417969
2021-11-08,468.92999267578125,440.813232421875
2021-11-09,467.3800048828125,439.3561706542969
2021-11-10,463.6199951171875,435.8216247558594
2021-11-11,463.7699890136719,435.96258544921875
2021-11-12,467.2699890136719,439.252685546875
2021-11-15,467.42999267578125,439.40313720703125
2021-11-16,469.2799987792969,441.1422119140625
2021-11-17,468.1400146484375,440.07061767578125
2021-11-18,469.7300109863281,441.56524658203125
2021-11-19,468.8900146484375,440.7756652832031
2021-11-22,467.57000732421875,439.5348205566406
2021-11-23,468.19000244140625,440.1175842285156
2021-11-24,469.44000244140625,441.2925720214844
2021-11-26,458.9700012207031,431.4504089355469
2021-11-29,464.6000061035156,436.7428283691406
2021-11-30,455.55999755859375,428.244873046875
2021-12-01,450.5,423.48828125
2021-12-02,457.3999938964844,429.9745178222656
2021-12-03,453.4200134277344,426.2331848144531
2021-12-06,458.7900085449219,431.28118896484375
2021-12-07,468.2799987792969,440.2021789550781
2021-12-08,469.5199890136719,441.3677978515625
2021-12-09,466.3500061035156,438.387939453125
2021-12-10,470.739990234375,442.5146484375
2021-12-13,466.57000732421875,438.59478759765625
2021-12-14,463.3599853515625,435.5771789550781
2021-12-15,470.6000061035156,442.3830871582031
2021-12-16,466.45001220703125,438.48187255859375
2021-12-17,459.8699951171875,433.815185546875
2021-12-20,454.9800109863281,429.2023010253906
2021-12-21,463.05999755859375,436.8244934082031
2021-12-22,467.69000244140625,441.192138671875
2021-12-23,470.6000061035156,443.9372253417969
2021-12-27,477.260009765625,450.21990966796875
2021-12-28,476.8699951171875,449.8520202636719
2021-12-29,477.4800109863281,450.4274597167969
2021-12-30,476.1600036621094,449.1822814941406
2021-12-31,474.9599914550781,448.0502624511719
2022-01-03,477.7099914550781,450.6444396972656
2022-01-04,477.54998779296875,450.49346923828125
2022-01-05,468.3800048828125,441.84295654296875
2022-01-06,467.94000244140625,441.4280700683594
2022-01-07,466.0899963378906,439.6827392578125
2022-01-10,465.510009765625,439.13568115234375
2022-01-11,469.75,443.13543701171875
2022-01-12,471.0199890136719,444.33349609375
2022-01-13,464.5299987792969,438.21112060546875
2022-01-14,464.7200012207031,438.390380859375
2022-01-18,456.489990234375,430.6266784667969
2022-01-19,451.75,426.1552734375
2022-01-20,446.75,421.43853759765625
2022-01-21,437.9800109863281,413.16552734375
2022-01-24,439.8399963378906,414.92010498046875
2022-01-25,434.4700012207031,409.85430908203125
2022-01-26,433.3800048828125,408.8260498046875
2022-01-27,431.239990234375,406.8072814941406
2022-01-28,441.95001220703125,416.9104919433594
2022-01-31,449.9100036621094,424.4195556640625
2022-02-01,452.95001220703125,427.28729248046875
2022-02-02,457.3500061035156,431.43792724609375
2022-02-03,446.6000061035156,421.29705810546875
2022-02-04,448.70001220703125,423.278076171875
2022-02-07,447.260009765625,421.919677734375
2022-02-08,450.94000244140625,425.3912353515625
2022-02-09,457.5400085449219,431.6171875
2022-02-10,449.32000732421875,423.8629150390625
2022-02-11,440.4599914550781,415.50494384765625
2022-02-14,439.0199890136719,414.1465148925781
2022-02-15,446.1000061035156,420.825439453125
2022-02-16,446.6000061035156,421.29705810546875
2022-02-17,437.05999755859375,412.297607421875
2022-02-18,434.2300109863281,409.62786865234375
2022-02-22,429.57000732421875,405.23193359375
2022-02-23,421.95001220703125,398.0436096191406
2022-02-24,428.29998779296875,404.033935546875
2022-02-25,437.75,412.948486328125
2022-02-28,436.6300048828125,411.89190673828125
2022-03-01,429.9800109863281,405.6187438964844
2022-03-02,437.8900146484375,413.08056640625
2022-03-03,435.7099914550781,411.0240478515625
2022-03-04,432.1700134277344,407.6845703125
2022-03-07,419.42999267578125,395.6664123535156
2022-03-08,416.25,392.6665344238281
2022-03-09,427.4100036621094,403.19427490234375
2022-03-10,425.4800109863281,401.37371826171875
2022-03-11,420.07000732421875,396.2701416015625
2022-03-14,417.0,393.3741455078125
2022-03-15,426.1700134277344,402.0245361328125
2022-03-16,435.6199951171875,410.9391784667969
2022-03-17,441.07000732421875,416.08038330078125
2022-03-18,444.5199890136719,420.63763427734375
2022-03-21,444.3900146484375,420.51458740234375
2022-03-22,449.5899963378906,425.4351501464844
2022-03-23,443.79998779296875,419.9562683105469
2022-03-24,450.489990234375,426.286865234375
2022-03-25,452.69000244140625,428.36865234375
2022-03-28,455.9100036621094,431.4156494140625
2022-03-29,461.54998779296875,436.7525939941406
2022-03-30,458.70001220703125,434.0557556152344
2022-03-31,451.6400146484375,427.3750915527344
2022-04-01,452.9200134277344,428.5863037109375
2022-04-04,456.79998779296875,432.25787353515625
2022-04-05,451.0299987792969,426.7978515625
2022-04-06,446.5199890136719,422.5301208496094
2022-04-07,448.7699890136719,424.65924072265625
2022-04-08,447.57000732421875,423.52374267578125
2022-04-11,439.9200134277344,416.28472900390625
2022-04-12,438.2900085449219,414.7423095703125
2022-04-13,443.30999755859375,419.49261474609375
2022-04-14,437.7900085449219,414.2691650390625
2022-04-18,437.9700012207031,414.43951416015625
2022-04-19,445.0400085449219,421.129638671875
2022-04-20,444.7099914550781,420.8174133300781
2022-04-21,438.05999755859375,414.52471923828125
2022-04-22,426.0400085449219,403.1504821777344
2022-04-25,428.510009765625,405.48779296875
2022-04-26,416.1000061035156,393.7444763183594
2022-04-27,417.2699890136719,394.8515930175781
2022-04-28,427.80999755859375,404.8254089355469
2022-04-29,412.0,389.86480712890625
2022-05-02,414.4800109863281,392.2115478515625
2022-05-03,416.3800048828125,394.0094909667969
2022-05-04,429.05999755859375,406.0082092285156
2022-05-05,413.80999755859375,391.5775146484375
2022-05-06,411.3399963378906,389.24017333984375
2022-05-09,398.1700134277344,376.7778015136719
2022-05-10,399.0899963378906,377.64837646484375
2022-05-11,392.75,371.6490173339844
2022-05-12,392.3399963378906,371.260986328125
2022-05-13,401.7200012207031,380.13702392578125
2022-05-16,400.0899963378906,378.59466552734375
2022-05-17,408.32000732421875,386.3824768066406
2022-05-18,391.8599853515625,370.8067626953125
2022-05-19,389.4599914550781,368.5357360839844
2022-05-20,389.6300048828125,368.6966857910156
2022-05-23,396.9200134277344,375.594970703125
2022-05-24,393.8900146484375,372.727783203125
2022-05-25,397.3699951171875,376.02081298828125
2022-05-26,405.30999755859375,383.5341796875
2022-05-27,415.260009765625,392.94964599609375
2022-05-31,412.92999267578125,390.7447204589844
2022-06-01,409.5899963378906,387.58428955078125
2022-06-02,417.3900146484375,394.9651794433594
2022-06-03,410.5400085449219,388.4831848144531
2022-06-06,411.7900085449219,389.6661071777344
2022-06-07,415.739990234375,393.4037780761719
2022-06-08,411.2200012207031,389.126708984375
2022-06-09,401.44000244140625,379.87213134765625
2022-06-10,389.79998779296875,368.85748291015625
2022-06-13,375.0,354.8526611328125
2022-06-14,373.8699951171875,353.7833557128906
2022-06-15,379.20001220703125,358.8270568847656
2022-06-16,366.6499938964844,346.9512634277344
2022-06-17,365.8599853515625,347.69915771484375
2022-06-21,375.07000732421875,356.4520263671875
2022-06-22,374.3900146484375,355.80584716796875
2022-06-23,378.05999755859375,359.2935791015625
2022-06-24,390.0799865722656,370.7168884277344
2022-06-27,388.5899963378906,369.3009033203125
2022-06-28,380.6499938964844,361.7550048828125
2022-06-29,380.3399963378906,361.46051025390625
2022-06-30,377.25,358.5238342285156
2022-07-01,381.239990234375,362.3157653808594
2022-07-05,381.9599914550781,363.0
2022-07-06,383.25,364.22601318359375
2022-07-07,388.989990234375,369.68109130859375
2022-07-08,388.6700134277344,369.3769226074219
2022-07-11,384.2300109863281,365.1573181152344
2022-07-12,380.8299865722656,361.92608642578125
2022-07-13,378.8299865722656,360.0254211425781
2022-07-14,377.9100036621094,359.1510314941406
2022-07-15,385.1300048828125,366.0126647949219
2022-07-18,381.95001220703125,362.9905090332031
2022-07-19,392.2699890136719,372.7982482910156
2022-07-20,394.7699890136719,375.1741027832031
2022-07-21,398.7900085449219,378.99456787109375
2022-07-22,395.0899963378906,375.478271484375
2022-07-25,395.57000732421875,375.9344482421875
2022-07-26,390.8900146484375,371.48681640625
2022-07-27,401.0400085449219,381.13287353515625
2022-07-28,406.07000732421875,385.9132080078125
2022-07-29,411.989990234375,391.53936767578125
2022-08-01,410.7699890136719,390.3798828125
2022-08-02,408.05999755859375,387.8044738769531
2022-08-03,414.45001220703125,393.8773193359375
2022-08-04,414.1700134277344,393.6112365722656
2022-08-05,413.4700012207031,392.94598388671875
2022-08-08,412.989990234375,392.4897155761719
2022-08-09,411.3500061035156,390.93109130859375
2022-08-10,419.989990234375,399.14227294921875
2022-08-11,419.989990234375,399.14227294921875
2022-08-12,427.1000061035156,405.89935302734375
2022-08-15,428.8599853515625,407.5719299316406
2022-08-16,429.70001220703125,408.3702392578125
2022-08-17,426.6499938964844,405.4716796875
2022-08-18,427.8900146484375,406.6501770019531
2022-08-19,422.1400146484375,401.1855773925781
2022-08-22,413.3500061035156,392.8318786621094
2022-08-23,412.3500061035156,391.8814697265625
2022-08-24,413.6700134277344,393.135986328125
2022-08-25,419.510009765625,398.6860656738281
2022-08-26,405.30999755859375,385.1909484863281
2022-08-29,402.6300048828125,382.64404296875
2022-08-30,398.2099914550781,378.4433898925781
2022-08-31,395.17999267578125,375.5638427734375
2022-09-01,396.4200134277344,376.7422180175781
2022-09-02,392.239990234375,372.76971435546875
2022-09-06,390.760009765625,371.3632507324219
2022-09-07,397.7799987792969,378.03472900390625
2022-09-08,400.3800048828125,380.5057067871094
2022-09-09,406.6000061035156,386.41693115234375
2022-09-12,410.9700012207031,390.5700378417969
2022-09-13,393.1000061035156,373.5870361328125
2022-09-14,394.6000061035156,375.0125427246094
2022-09-15,390.1199951171875,370.7549743652344
2022-09-16,385.55999755859375,367.926513671875
2022-09-19,388.54998779296875,370.77978515625
2022-09-20,384.0899963378906,366.52374267578125
2022-09-21,377.3900146484375,360.13018798828125
2022-09-22,374.2200012207031,357.1051940917969
2022-09-23,367.95001220703125,351.12188720703125
2022-09-26,364.30999755859375,347.6484069824219
2022-09-27,363.3800048828125,346.76092529296875
2022-09-28,370.5299987792969,353.58392333984375
2022-09-29,362.7900085449219,346.1979064941406
2022-09-30,357.17999267578125,340.8444519042969
2022-10-03,366.6099853515625,349.8431701660156
2022-10-04,377.9700012207031,360.6836242675781
2022-10-05,377.0899963378906,359.8438720703125
2022-10-06,373.20001220703125,356.1318054199219
2022-10-07,362.7900085449219,346.1979064941406
2022-10-10,360.0199890136719,343.5545959472656
2022-10-11,357.739990234375,341.3788757324219
2022-10-12,356.55999755859375,340.2528076171875
2022-10-13,365.9700012207031,349.23248291015625
2022-10-14,357.6300048828125,341.2739562988281
2022-10-17,366.82000732421875,350.0435791015625
2022-10-18,371.1300048828125,354.156494140625
2022-10-19,368.5,351.6467590332031
2022-10-20,365.4100036621094,348.6981201171875
2022-10-21,374.2900085449219,357.17193603515625
2022-10-24,378.8699951171875,361.5425109863281
2022-10-25,384.9200134277344,367.3157958984375
2022-10-26,382.0199890136719,364.5484619140625
2022-10-27,379.9800109863281,362.6016845703125
2022-10-28,389.0199890136719,371.2282409667969
2022-10-31,386.2099914550781,368.5467834472656
2022-11-01,384.5199890136719,366.93408203125
2022-11-02,374.8699951171875,357.72540283203125
2022-11-03,371.010009765625,354.0419616699219
2022-11-04,376.3500061035156,359.13775634765625
2022-11-07,379.95001220703125,362.5730895996094
2022-11-08,382.0,364.52935791015625
2022-11-09,374.1300048828125,357.01922607421875
2022-11-10,394.69000244140625,376.6389465332031
2022-11-11,398.510009765625,380.2842712402344
2022-11-14,395.1199951171875,377.0492858886719
2022-11-15,398.489990234375,380.26513671875
2022-11-16,395.45001220703125,377.3642272949219
2022-11-17,394.239990234375,376.20953369140625
2022-11-18,396.0299987792969,377.9176940917969
2022-11-21,394.5899963378906,376.54351806640625
2022-11-22,399.8999938964844,381.61065673828125
2022-11-23,402.4200134277344,384.01544189453125
2022-11-25,402.3299865722656,383.9295654296875
2022-11-28,395.9100036621094,377.8031921386719
2022-11-29,395.2300109863281,377.1542663574219
2022-11-30,407.67999267578125,389.0348815917969
2022-12-01,407.3800048828125,388.74859619140625
2022-12-02,406.9100036621094,388.3001403808594
2022-12-05,399.5899963378906,381.3148498535156
2022-12-06,393.8299865722656,375.8182678222656
2022-12-07,393.1600036621094,375.178955078125
2022-12-08,396.239990234375,378.11810302734375
2022-12-09,393.2799987792969,375.2934265136719
2022-12-12,398.95001220703125,380.7041320800781
2022-12-13,401.9700012207031,383.5860290527344
2022-12-14,399.3999938964844,381.1335144042969
2022-12-15,389.6300048828125,371.81036376953125
2022-12-16,383.2699890136719,367.4208068847656
2022-12-19,380.0199890136719,364.3050842285156
2022-12-20,380.5400085449219,364.8036193847656
2022-12-21,386.2300109863281,370.25836181640625
2022-12-22,380.7200012207031,364.9762268066406
2022-12-23,382.9100036621094,367.07562255859375
2022-12-27,381.3999938964844,365.6281433105469
2022-12-28,376.6600036621094,361.0840759277344
2022-12-29,383.44000244140625,367.583740234375
2022-12-30,382.42999267578125,366.615478515625
2023-01-03,380.82000732421875,365.072021484375
2023-01-04,383.760009765625,367.8905029296875
2023-01-05,379.3800048828125,363.691650390625
2023-01-06,388.0799865722656,372.0318603515625
2023-01-09,387.8599853515625,371.8209228515625
2023-01-10,390.5799865722656,374.428466796875
2023-01-11,395.5199890136719,379.1641540527344
2023-01-12,396.9599914550781,380.5445556640625
2023-01-13,398.5,382.02093505859375
2023-01-17,397.7699890136719,381.3211669921875
2023-01-18,391.489990234375,375.30078125
2023-01-19,388.6400146484375,372.56866455078125
2023-01-20,395.8800048828125,379.50927734375
2023-01-23,400.6300048828125,384.0628662109375
2023-01-24,400.20001220703125,383.650634765625
2023-01-25,400.3500061035156,383.7944030761719
2023-01-26,404.75,388.0125427246094
2023-01-27,405.67999267578125,388.9040222167969
2023-01-30,400.5899963378906,384.0245056152344
2023-01-31,406.4800109863281,389.6709289550781
2023-02-01,410.79998779296875,393.8122253417969
2023-02-02,416.7799987792969,399.5450439453125
2023-02-03,412.3500061035156,395.2982482910156
2023-02-06,409.8299865722656,392.8824462890625
2023-02-07,415.19000244140625,398.0207214355469
2023-02-08,410.6499938964844,393.66851806640625
2023-02-09,407.0899963378906,390.2557373046875
2023-02-10,408.0400085449219,391.16644287109375
2023-02-13,412.8299865722656,395.75830078125
2023-02-14,412.6400146484375,395.57623291015625
2023-02-15,413.9800109863281,396.86083984375
2023-02-16,408.2799987792969,391.39654541015625
2023-02-17,407.260009765625,390.418701171875
2023-02-21,399.0899963378906,382.5865783691406
2023-02-22,398.5400085449219,382.059326171875
2023-02-23,400.6600036621094,384.0916442871094
2023-02-24,396.3800048828125,379.988525390625
2023-02-27,397.7300109863281,381.2828063964844
2023-02-28,396.260009765625,379.8736267089844
2023-03-01,394.739990234375,378.4163818359375
2023-03-02,397.80999755859375,381.3594970703125
2023-03-03,404.19000244140625,387.47564697265625
2023-03-06,404.4700012207031,387.7440490722656
2023-03-07,398.2699890136719,381.80047607421875
2023-03-08,398.9200134277344,382.423583984375
2023-03-09,391.55999755859375,375.36798095703125
2023-03-10,385.9100036621094,369.95159912109375
2023-03-13,385.3599853515625,369.42431640625
2023-03-14,391.7300109863281,375.5309143066406
2023-03-15,389.2799987792969,373.18218994140625
2023-03-16,396.1099853515625,379.7297668457031
2023-03-17,389.989990234375,375.28961181640625
2023-03-20,393.739990234375,378.8983459472656
2023-03-21,398.9100036621094,383.87347412109375
2023-03-22,392.1099853515625,377.329833984375
2023-03-23,393.1700134277344,378.3498229980469
2023-03-24,395.75,380.83258056640625
2023-03-27,396.489990234375,381.544677734375
2023-03-28,395.6000061035156,380.6882629394531
2023-03-29,401.3500061035156,386.22149658203125
2023-03-30,403.70001220703125,388.4828796386719
2023-03-31,409.3900146484375,393.9584655761719
2023-04-03,410.95001220703125,395.4596252441406
2023-04-04,408.6700134277344,393.26556396484375
2023-04-05,407.6000061035156,392.2359313964844
2023-04-06,409.19000244140625,393.7659606933594
2023-04-10,409.6099853515625,394.170166015625
2023-04-11,409.7200012207031,394.2760009765625
2023-04-12,408.04998779296875,392.6689147949219
2023-04-13,413.4700012207031,397.8846435546875
2023-04-14,412.4599914550781,396.9127502441406
2023-04-17,413.94000244140625,398.3369445800781
2023-04-18,414.2099914550781,398.5967712402344
2023-04-19,414.1400146484375,398.5294494628906
2023-04-20,411.8800048828125,396.3545837402344
2023-04-21,412.20001220703125,396.66253662109375
2023-04-24,412.6300048828125,397.0762634277344
2023-04-25,406.0799865722656,390.773193359375
2023-04-26,404.3599853515625,389.1180725097656
2023-04-27,412.4100036621094,396.8645935058594
2023-04-28,415.92999267578125,400.251953125
2023-05-01,415.510009765625,399.8477478027344
2023-05-02,410.8399963378906,395.3537902832031
2023-05-03,408.0199890136719,392.64007568359375
2023-05-04,405.1300048828125,389.8590087890625
2023-05-05,412.6300048828125,397.0762634277344
2023-05-08,412.739990234375,397.1820983886719
2023-05-09,410.92999267578125,395.4403076171875
2023-05-10,412.8500061035156,397.2879638671875
2023-05-11,412.1300048828125,396.59521484375
2023-05-12,411.5899963378906,396.07550048828125
2023-05-15,413.010009765625,397.4419860839844
2023-05-16,410.25,394.78607177734375
2023-05-17,415.2300109863281,399.5782775878906
2023-05-18,419.2300109863281,403.4275817871094
2023-05-19,418.6199951171875,402.84051513671875
2023-05-22,418.7900085449219,403.0041198730469
2023-05-23,414.0899963378906,398.4812927246094
2023-05-24,411.0899963378906,395.59429931640625
2023-05-25,414.6499938964844,399.0201110839844
2023-05-26,420.0199890136719,404.187744140625
2023-05-30,420.17999267578125,404.34173583984375
2023-05-31,417.8500061035156,402.0995788574219
2023-06-01,421.82000732421875,405.9198913574219
2023-06-02,427.9200134277344,411.7900085449219
2023-06-05,427.1000061035156,411.0008850097656
2023-06-06,428.0299987792969,411.8958435058594
2023-06-07,426.54998779296875,410.47161865234375
2023-06-08,429.1300048828125,412.954345703125
2023-06-09,429.8999938964844,413.69537353515625
2023-06-12,433.79998779296875,417.44830322265625
2023-06-13,436.6600036621094,420.20050048828125
2023-06-14,437.17999267578125,420.700927734375
2023-06-15,442.6000061035156,425.9166564941406
2023-06-16,439.4599914550781,424.46588134765625
2023-06-20,437.17999267578125,422.263671875
2023-06-21,434.94000244140625,420.10009765625
2023-06-22,436.510009765625,421.6164855957031
2023-06-23,433.2099914550781,418.4291076660156
2023-06-26,431.44000244140625,416.7195129394531
2023-06-27,436.1700134277344,421.28814697265625
2023-06-28,436.3900146484375,421.5006103515625
2023-06-29,438.1099853515625,423.16192626953125
2023-06-30,443.2799987792969,428.155517578125
2023-07-03,443.7900085449219,428.6481628417969
2023-07-05,443.1300048828125,428.0106506347656
2023-07-06,439.6600036621094,424.6590881347656
2023-07-07,438.54998779296875,423.58685302734375
2023-07-10,439.6600036621094,424.6590881347656
2023-07-11,442.4599914550781,427.363525390625
2023-07-12,446.0199890136719,430.8020324707031
2023-07-13,449.55999755859375,434.2212829589844
2023-07-14,449.2799987792969,433.9508056640625
2023-07-17,450.8399963378906,435.45758056640625
2023-07-18,454.19000244140625,438.6932678222656
2023-07-19,455.20001220703125,439.6688537597656
2023-07-20,452.17999267578125,436.7518310546875
2023-07-21,452.17999267578125,436.7518310546875
2023-07-24,454.20001220703125,438.7029724121094
2023-07-25,455.44000244140625,439.9006652832031
2023-07-26,455.510009765625,439.9682922363281
2023-07-27,452.489990234375,437.05133056640625
2023-07-28,456.9200134277344,441.33013916015625
2023-07-31,457.7900085449219,442.1705017089844
2023-08-01,456.4800109863281,440.9051208496094
2023-08-02,450.1300048828125,434.77178955078125
2023-08-03,448.8399963378906,433.52581787109375
2023-08-04,446.80999755859375,431.5650634765625
2023-08-07,450.7099914550781,435.33203125
2023-08-08,448.75,433.43890380859375
2023-08-09,445.75,430.5412292480469
2023-08-10,445.9100036621094,430.6957702636719
2023-08-11,445.6499938964844,430.44464111328125
2023-08-14,448.1099853515625,432.82073974609375
2023-08-15,442.8900146484375,427.77886962890625
2023-08-16,439.6400146484375,424.6397399902344
2023-08-17,436.2900085449219,421.404052734375
2023-08-18,436.5,421.6068115234375
2023-08-21,439.3399963378906,424.3500061035156
2023-08-22,438.1499938964844,423.2005310058594
2023-08-23,443.0299987792969,427.91412353515625
2023-08-24,436.8900146484375,421.98358154296875
2023-08-25,439.9700012207031,424.95843505859375
2023-08-28,442.760009765625,427.6532897949219
2023-08-29,449.1600036621094,433.83489990234375
2023-08-30,451.010009765625,435.62176513671875
2023-08-31,450.3500061035156,434.98431396484375
2023-09-01,451.19000244140625,435.7956237792969
2023-09-05,449.239990234375,433.91217041015625
2023-09-06,446.2200012207031,430.99517822265625
2023-09-07,444.8500061035156,429.6719970703125
2023-09-08,445.5199890136719,430.3190612792969
2023-09-11,448.45001220703125,433.1491394042969
2023-09-12,445.989990234375,430.7730407714844
2023-09-13,446.510009765625,431.2753601074219
2023-09-14,450.3599853515625,434.99395751953125
2023-09-15,443.3699951171875,429.7530212402344
2023-09-18,443.6300048828125,430.00506591796875
2023-09-19,442.7099914550781,429.1132507324219
2023-09-20,438.6400146484375,425.16827392578125
2023-09-21,431.3900146484375,418.1409606933594
2023-09-22,430.4200134277344,417.20074462890625
2023-09-25,432.2300109863281,418.9552001953125
2023-09-26,425.8800048828125,412.8002014160156
2023-09-27,426.04998779296875,412.9649353027344
2023-09-28,428.5199890136719,415.3591003417969
2023-09-29,427.4800109863281,414.35101318359375
2023-10-02,427.30999755859375,414.1862487792969
2023-10-03,421.5899963378906,408.64190673828125
2023-10-04,424.6600036621094,411.6176452636719
2023-10-05,424.5,411.4625549316406
2023-10-06,429.5400085449219,416.34771728515625
2023-10-09,432.2900085449219,419.0133056640625
2023-10-10,434.5400085449219,421.1942443847656
2023-10-11,436.32000732421875,422.9195556640625
2023-10-12,433.6600036621094,420.34124755859375
2023-10-13,431.5,418.24755859375
2023-10-16,436.0400085449219,422.64813232421875
2023-10-17,436.0199890136719,422.6287536621094
2023-10-18,430.2099914550781,416.9972229003906
2023-10-19,426.42999267578125,413.33331298828125
2023-10-20,421.19000244140625,408.25421142578125
2023-10-23,420.4599914550781,407.546630859375
2023-10-24,423.6300048828125,410.6192321777344
2023-10-25,417.54998779296875,404.7260437011719
2023-10-26,412.54998779296875,399.8795166015625
2023-10-27,410.67999267578125,398.0670471191406
2023-10-30,415.5899963378906,402.82623291015625
2023-10-31,418.20001220703125,405.3560791015625
2023-11-01,422.6600036621094,409.6790466308594
2023-11-02,430.760009765625,417.5303039550781
2023-11-03,434.69000244140625,421.3395690917969
2023-11-06,435.69000244140625,422.3088684082031
2023-11-07,436.92999267578125,423.5108337402344
2023-11-08,437.25,423.8209533691406
2023-11-09,433.8399963378906,420.5157165527344
2023-11-10,440.6099853515625,427.0777587890625
2023-11-13,440.19000244140625,426.67071533203125
2023-11-14,448.7300109863281,434.94842529296875
2023-11-15,449.67999267578125,435.86920166015625
2023-11-16,450.2300109863281,436.40234375
2023-11-17,450.7900085449219,436.9451599121094
2023-11-20,454.260009765625,440.3086242675781
2023-11-21,453.2699890136719,439.3489074707031
2023-11-22,455.0199890136719,441.045166015625
2023-11-24,455.29998779296875,441.3165588378906
2023-11-27,454.4800109863281,440.52178955078125
2023-11-28,454.92999267578125,440.95794677734375
2023-11-29,454.6099853515625,440.6477966308594
2023-11-30,456.3999938964844,442.3828125
2023-12-01,459.1000061035156,444.9999084472656
2023-12-04,456.69000244140625,442.6639099121094
2023-12-05,456.6000061035156,442.5766906738281
2023-12-06,454.760009765625,440.7931823730469
2023-12-07,458.2300109863281,444.15667724609375
2023-12-08,460.20001220703125,446.0661315917969
2023-12-11,461.989990234375,447.8011169433594
2023-12-12,464.1000061035156,449.8463134765625
2023-12-13,470.5,456.0497741699219
2023-12-14,472.010009765625,457.5133972167969
2023-12-15,469.3299865722656,456.76007080078125
2023-12-18,471.9700012207031,459.3294677734375
2023-12-19,474.8399963378906,462.12255859375
2023-12-20,468.260009765625,455.7188415527344
2023-12-21,472.70001220703125,460.0398864746094
2023-12-22,473.6499938964844,460.96441650390625
2023-12-26,475.6499938964844,462.91082763671875
2023-12-27,476.510009765625,463.7478332519531
2023-12-28,476.69000244140625,463.9230041503906
2023-12-29,475.30999755859375,462.5799255371094
